name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
IRAZU,-7.430601268892489,-176.30011052047885,366.21556290611824,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
IRAZU,-4.347068090426944,-174.09257346275746,365.53590142556715,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
IRAZU,-1.254826583597731,-171.90452411770318,364.95418172319955,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
IRAZU,1.8402335059250303,-169.7218210375326,364.47452245489643,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
IRAZU,4.932266907479276,-167.53039780717606,364.0990742168957,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
IRAZU,8.01535199953618,-165.31604665917698,363.8280108803987,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
IRAZU,11.083377874455985,-163.06419372800474,363.65955757591723,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
IRAZU,14.129922957800412,-160.75967411066748,363.5900570917204,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
IRAZU,17.148123303156716,-158.38650602196347,363.61407271991055,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
IRAZU,20.130526599134573,-155.92766740867907,363.724525219703,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
IRAZU,23.06892805347699,-153.3648824979511,363.9128608485246,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
IRAZU,25.954184769695356,-150.67843360251896,364.1692467771285,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
IRAZU,28.77600630131423,-147.84702000650887,364.48278967324416,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
IRAZU,31.522723037205914,-144.84770412265388,364.8417730721767,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
IRAZU,34.18102524518838,-141.65601381006726,365.2339070969608,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
IRAZU,36.73571074253402,-138.24625687891444,365.64658911164327,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
IRAZU,39.16942538865601,-134.59220415121894,366.0671652777062,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
IRAZU,41.46246098559561,-130.66825731121077,366.48319144894,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
IRAZU,43.59265751977236,-126.45127390471055,366.8826870267654,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
IRAZU,45.53549491805253,-121.92318143045351,367.25437725936507,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
IRAZU,47.26448070071167,-117.0744077731767,367.5879195584401,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
IRAZU,48.751947964518415,-111.90792677704142,367.8741097884801,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
IRAZU,49.97035096063887,-106.44335415267886,368.1050649168648,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
IRAZU,50.89406164358319,-100.72010022398761,368.27437888721386,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
IRAZU,51.501523808305826,-94.79829016953768,368.37724912810296,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
IRAZU,51.77744026368384,-88.75633429035562,368.41057126688884,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
IRAZU,51.71454404917517,-82.68473135393045,368.3730014064245,2019, 6, 4, 21, 42, 1.0728836059570312e-05,0,0,0,0,0,0,0,0,0,0,,
IRAZU,51.314500860915224,-76.67709382699724,368.2649835599575,2019, 6, 4, 21, 43, 7.152557373046875e-06,0,0,0,0,0,0,0,0,0,0,,
IRAZU,50.58769833599216,-70.82038486106573,368.08874294012725,2019, 6, 4, 21, 44, 3.5762786865234375e-06,0,0,0,0,0,0,0,0,0,0,,
IRAZU,49.5519793422976,-65.18677975547169,367.8482446937802,2019, 6, 4, 21, 45, 0.0,0,0,0,0,0,0,0,0,0,0,,
IRAZU,48.230662018006385,-59.82883716818799,367.5491188315559,2019, 6, 4, 21, 45, 59.99999642372131,0,0,0,0,0,0,0,0,0,0,,
IRAZU,46.65031607501496,-54.77839638214626,367.19855256497215,2019, 6, 4, 21, 46, 59.99999284744263,0,0,0,0,0,0,0,0,0,0,,
IRAZU,44.838712976190976,-50.048478648905295,366.80515181285784,2019, 6, 4, 21, 47, 59.99998927116394,0,0,0,0,0,0,0,0,0,0,,
IRAZU,42.823206819938356,-45.63692892446178,366.37877417688924,2019, 6, 4, 21, 48, 59.999985694885254,0,0,0,0,0,0,0,0,0,0,,
IRAZU,40.62962886516522,-41.5305863510185,365.93033620730205,2019, 6, 4, 21, 49, 59.99998211860657,0,0,0,0,0,0,0,0,0,0,,
IRAZU,38.28165212011978,-37.70914381122021,365.47159796830664,2019, 6, 4, 21, 51, 1.8775463104248047e-05,0,0,0,0,0,0,0,0,0,0,,
IRAZU,35.800532780930084,-34.14829496246759,365.0149305396623,2019, 6, 4, 21, 52, 1.519918441772461e-05,0,0,0,0,0,0,0,0,0,0,,
IRAZU,33.2050902799631,-30.822030243853742,364.5730660097204,2019, 6, 4, 21, 53, 1.1622905731201172e-05,0,0,0,0,0,0,0,0,0,0,,
IRAZU,30.511858752246013,-27.704211836563935,364.15884071010623,2019, 6, 4, 21, 54, 8.046627044677734e-06,0,0,0,0,0,0,0,0,0,0,,
IRAZU,27.735312713437498,-24.769539481935936,363.78493191664535,2019, 6, 4, 21, 55, 4.470348358154297e-06,0,0,0,0,0,0,0,0,0,0,,
IRAZU,24.888126596722948,-21.99408119192763,363.4635949251394,2019, 6, 4, 21, 56, 8.940696716308594e-07,0,0,0,0,0,0,0,0,0,0,,
IRAZU,21.98143628831706,-19.35550209235282,363.20640537589105,2019, 6, 4, 21, 56, 59.999997317790985,0,0,0,0,0,0,0,0,0,0,,
IRAZU,19.025086052780228,-16.83309605089554,363.02401201583496,2019, 6, 4, 21, 57, 59.9999937415123,0,0,0,0,0,0,0,0,0,0,,
IRAZU,16.02785325453577,-14.407694948878094,362.9259049815654,2019, 6, 4, 21, 58, 59.99999016523361,0,0,0,0,0,0,0,0,0,0,,
IRAZU,12.997648817218481,-12.06150753324034,362.92020446196415,2019, 6, 4, 21, 59, 59.999986588954926,0,0,0,0,0,0,0,0,0,0,,
IRAZU,9.941694541875579,-9.77791824435918,363.01347425285155,2019, 6, 4, 22, 0, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
IRAZU,6.866680091759172,-7.541269556235294,363.2105642526576,2019, 6, 4, 22, 1, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
IRAZU,3.7789011753272335,-5.336635350156808,363.51448561400355,2019, 6, 4, 22, 3, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
IRAZU,0.6843952750828625,-3.1496009888992864,363.92631998836885,2019, 6, 4, 22, 4, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
IRAZU,-2.4109521929797464,-0.9660300534498245,364.44516815403875,2019, 6, 4, 22, 5, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
IRAZU,-5.5012859271156485,1.228152612316108,365.0681351982486,2019, 6, 4, 22, 6, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
IRAZU,-8.580670159946724,3.4471846633325143,365.7903555247305,2019, 6, 4, 22, 7, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
IRAZU,-11.64297317055795,5.705689032523923,366.6050561520763,2019, 6, 4, 22, 7, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
IRAZU,-14.681745071677941,8.018897689416422,367.5036571737926,2019, 6, 4, 22, 8, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
IRAZU,-17.690084961362682,10.402875276463032,368.47590728480327,2019, 6, 4, 22, 9, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
IRAZU,-20.66049355116694,12.874738705533458,369.51005154432215,2019, 6, 4, 22, 10, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
IRAZU,-23.5847075679566,15.45286424127966,370.59302789429006,2019, 6, 4, 22, 11, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
IRAZU,-26.453512767242216,18.157066569171242,371.71068840138554,2019, 6, 4, 22, 12, 59.999980330467224,0,1,0,0,0,0,0,0,0,0,,
IRAZU,-29.25653545982817,21.008725839803414,372.8480415158595,2019, 6, 4, 22, 14, 1.6987323760986328e-05,0,1,1,0,0,0,0,0,0,0,,
IRAZU,-31.982001774600864,24.030810155371245,373.9895059544708,2019, 6, 4, 22, 15, 1.341104507446289e-05,0,1,1,0,0,0,0,0,0,0,,
IRAZU,-34.61649739124791,27.24775972948256,375.11918269686686,2019, 6, 4, 22, 16, 9.834766387939453e-06,0,1,1,0,0,0,0,0,0,0,,
IRAZU,-37.14470182081557,30.685108957504987,376.2211247096397,2019, 6, 4, 22, 17, 6.258487701416016e-06,1,1,1,0,0,0,0,0,0,0,,
IRAZU,-39.54914834069206,34.3687530776675,377.27961078086514,2019, 6, 4, 22, 18, 2.682209014892578e-06,1,1,1,0,0,0,0,0,0,0,,
IRAZU,-41.8100371140842,38.323705092450865,378.2794139572784,2019, 6, 4, 22, 18, 59.99999910593033,1,1,1,0,0,1,0,0,0,0,,
IRAZU,-43.905163701993786,42.572189001854014,379.20606060944687,2019, 6, 4, 22, 19, 59.99999552965164,1,1,1,0,0,1,0,0,0,0,,
IRAZU,-45.8100477936682,47.13095066137208,380.0460756787624,2019, 6, 4, 22, 20, 59.999991953372955,1,1,1,0,0,1,0,0,0,0,,
