name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
SPIRALE B,-2.0113194418022617,24.94846985468288,28205.54852223432,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0138345459044236,24.890480457162948,28151.017376826076,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0163347648098084,24.83310465867434,28095.67299694489,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0188200026901035,24.776354623121623,28039.513471710703,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.021290164213153,24.72024257394649,27982.536743250672,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.023745147720637,24.66478095317271,27924.74075420702,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0261848467992984,24.609982387584456,27866.123410498745,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.028609150166408,24.55585969370802,27806.682580913388,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0310179415510112,24.502425882949762,27746.416096689616,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0334110995703956,24.449694166864436,27685.321751090392,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.035788497602063,24.397678130671373,27623.39729896717,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.03815000365072,24.346391066445264,27560.640456314162,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0404954802100685,24.295846987438598,27497.048899813006,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0428247856760438,24.2460599284615,27432.620222883525,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.045137767960978,24.197044253089647,27367.352108580686,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0474342737107043,24.148814459600448,27301.24206989445,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0497141418854317,24.10138532145839,27234.287621501895,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.05197720516035,24.054771860320542,27166.486236338067,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.054223289752549,24.008989352854226,27097.83534507875,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0564522152411513,23.964053337788297,27028.332335611274,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.05866379438052,23.91997962315685,26957.974552494532,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.060857832906282,23.87678429377847,26886.759296407297,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0630341293336345,23.8344837189776,26814.68382358478,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.065192474747899,23.793094560510593,26741.745345243275,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0673326540158357,23.752633753974358,26667.94097721199,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.069454439831103,23.713118625152795,26593.267937871817,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.071557601089929,23.67456690405785,26517.72325060776,2019, 6, 4, 21, 42, 1.0728836059570312e-05,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.073641896893897,23.6369961706943,26441.303940559148,2019, 6, 4, 21, 43, 7.152557373046875e-06,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0757070777369755,23.600424845513878,26364.006984781736,2019, 6, 4, 21, 44, 3.5762786865234375e-06,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0777528852411744,23.564871526634523,26285.829311595742,2019, 6, 4, 21, 45, 0.0,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0797790518817054,23.530355167852594,26206.767799920282,2019, 6, 4, 21, 45, 59.99999642372131,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0817853007009455,23.496895088904825,26126.81927859315,2019, 6, 4, 21, 46, 59.99999284744263,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.083771345011013,23.464510986057686,26045.98052567789,2019, 6, 4, 21, 47, 59.99998927116394,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0857368880842326,23.43322294305002,25964.24826775498,2019, 6, 4, 21, 48, 59.999985694885254,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0876816228309143,23.40305144242986,25881.61917919926,2019, 6, 4, 21, 49, 59.99998211860657,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.089605232746862,23.374017358157737,25798.089825128885,2019, 6, 4, 21, 51, 1.8775463104248047e-05,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.09150738641878,23.346142044846925,25713.656885298613,2019, 6, 4, 21, 52, 1.519918441772461e-05,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0933877449004603,23.319447233446862,25628.316817270214,2019, 6, 4, 21, 53, 1.1622905731201172e-05,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.095245956160231,23.293955122854108,25542.066079065396,2019, 6, 4, 21, 54, 8.046627044677734e-06,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.097081655983605,23.269688373492805,25454.901072656783,2019, 6, 4, 21, 55, 4.470348358154297e-06,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.0988944675624532,23.24667012118101,25366.818143151875,2019, 6, 4, 21, 56, 8.940696716308594e-07,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.100684001066754,23.22492399153597,25277.813577960045,2019, 6, 4, 21, 56, 59.999997317790985,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.1024498531984417,23.204474114862922,25187.88360594294,2019, 6, 4, 21, 57, 59.9999937415123,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.104191606726035,23.1853453096859,25097.024396547647,2019, 6, 4, 21, 58, 59.99999016523361,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.1059088299995183,23.16756242636278,25005.232058922767,2019, 6, 4, 21, 59, 59.999986588954926,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.10760107644436,23.15115137224859,24912.502641016825,2019, 6, 4, 22, 0, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.1092678840335974,23.136138456489526,24818.83212865869,2019, 6, 4, 22, 1, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.110908775828506,23.12255056734169,24724.216380857528,2019, 6, 4, 22, 3, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.112523255019802,23.110415226144536,24628.651383259225,2019, 6, 4, 22, 4, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.114110810929741,23.099760551836066,24532.132866507618,2019, 6, 4, 22, 5, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.1156709139664547,23.09061531827516,24434.656558393155,2019, 6, 4, 22, 6, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
SPIRALE B,-2.117203016078366,23.083008965352974,24336.218119713267,2019, 6, 4, 22, 7, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
