name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
UBAKUSAT,45.84641598011912,-113.38412923650033,374.8225076097404,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,47.533644657175245,-108.48942728655517,375.16491606858574,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,48.975467776483825,-103.28010926011211,375.4589554095676,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,50.14465990765275,-97.77883364949177,375.6969379683625,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,51.01624329860427,-92.02825592102698,375.87266662447746,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,51.56965245185516,-86.09146915319197,375.9815546439334,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,51.79087008364263,-80.04896094524693,376.0207150503049,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,51.67406867434168,-73.99193867442736,375.9890168105697,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,51.22233818020121,-68.01312998237006,375.88710713750237,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,50.44729673201753,-62.19720850196654,375.71739954613514,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,49.367694252660556,-56.61315788793049,375.48402785331456,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,48.0073794960197,-51.31006835534569,375.1927668603077,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,46.39309743902821,-46.316571897588254,374.8509210054335,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,44.55250852530691,-41.643076214317254,374.46718254460205,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,42.51266373222419,-37.28553856386653,374.051463212176,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,40.29897579352304,-33.22957956736771,373.6146982864488,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,37.93465690656448,-29.45423657128452,373.1686315853571,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,35.44049877662007,-25.934951994506957,372.7255813775559,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
UBAKUSAT,32.83489017413113,-22.64575071420928,372.2981929108487,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
