name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
OBJECT F,-5.8236188455652655,50.32981634614242,470.2805665650862,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-8.829147766375337,52.4935687658449,471.1941510737211,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-11.817768521475008,54.69598466268954,472.1612264005753,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-14.78348580212252,56.95130605743247,473.1729402396022,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-17.719893928337566,59.274547136448255,474.2190886840991,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-20.620036651284803,61.68168428088417,475.28826607123017,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-23.476261044368716,64.18984246079343,476.36804179695855,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-26.28005072258409,66.81745603396764,477.4451569070454,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-29.021838682658068,69.58438357033137,478.50573738608534,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-31.69079996060726,72.51194247710032,479.5355201825503,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-34.27462770286197,75.62281244975863,480.52008784568494,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-36.75930189509054,78.94073389716537,481.4451075764349,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-39.12886881529293,82.48990590618574,482.296570504328,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-41.365263610542016,86.29396135553007,483.06102756914356,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-43.448215393355866,90.37437302188445,483.7258151054795,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-45.35532570627648,94.74821635155712,484.2792739508345,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-47.06237773186248,99.42520928481458,484.7109483149427,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-48.543994201354856,104.40421580495871,485.011769108687,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-49.77471141571104,109.66963252179998,485.17421568753747,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-50.7304857537127,115.18844221945085,485.19245406893486,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-51.39053517077214,120.90898201533939,485.0624495122514,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-51.73927423841139,126.76243292364606,484.7820517348328,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-51.767980704766565,132.66750315664942,484.3510514308028,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-51.47580902896835,138.53780495337762,483.77120715914606,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-50.86988772068614,144.29042001059858,483.04624153868565,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
OBJECT F,-49.96447724568077,149.85363511482652,482.18180974097544,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
