name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
GIOVE-B,46.45912145516199,-70.25022806526543,23836.907720131832,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,46.719478021092044,-70.03391493295177,23837.01172385954,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,46.977913024466325,-69.81309603876522,23837.11488872271,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,47.23439009158704,-69.58772113180679,23837.21719468029,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,47.48887278928036,-69.35774009543789,23837.318622062314,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,47.7413239296697,-69.12310361298388,23837.41915129669,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,47.9917057440958,-68.88376310130768,23837.51876298266,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,48.2399798838601,-68.63967079464675,23837.617437894703,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,48.48610742178057,-68.39077983219077,23837.715156986564,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,48.73004885461495,-68.13704434946627,23837.811901395075,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,48.971764106400784,-67.87841940545948,23837.907652443955,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,49.21121253276958,-67.61486175407245,23838.002391647828,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,49.44835292629139,-67.34632893846624,23838.09610071573,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,49.68314367954313,-67.07277988513643,23838.188761616828,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,49.91554216449786,-66.79417558350652,23838.280356336225,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,50.14550568597431,-66.51047809982849,23838.370867251364,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,50.372990860310985,-66.2216514256718,23838.460276886515,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,50.5979537849516,-65.92766141801283,23838.54856797875,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,50.82035005118451,-65.62847592464082,23838.63572348147,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,51.0401347583179,-65.32406491299771,23838.721726567903,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,51.2572625293581,-65.01440060232395,23838.806560634617,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,51.47168752823957,-64.69945759893164,23838.890209304765,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,51.68336347867311,-64.37921303438249,23838.97265643154,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,51.89224368466085,-64.0536467063985,23839.053886101432,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,52.0982811899303,-63.72274099847682,23839.133882690752,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,52.30142825121121,-63.386481916508515,23839.212630655005,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,52.50163719307044,-63.04485773662236,23839.290114854015,2019, 6, 4, 21, 42, 1.0728836059570312e-05,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,52.698859881034764,-62.697860710287635,23839.366320339534,2019, 6, 4, 21, 43, 7.152557373046875e-06,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,52.89304789031424,-62.34548598542568,23839.441232412413,2019, 6, 4, 21, 44, 3.5762786865234375e-06,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,53.08415253735545,-61.987732429220536,23839.51483662557,2019, 6, 4, 21, 45, 0.0,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,53.27212491336721,-61.62460261062626,23839.58711878697,2019, 6, 4, 21, 45, 59.99999642372131,0,0,0,0,0,0,0,0,0,0,,
GIOVE-B,53.456915919849074,-61.256102950611115,23839.658064962496,2019, 6, 4, 21, 46, 59.99999284744263,0,0,0,0,0,0,0,0,0,0,,
