name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
NJUST-1,-41.80996144963132,85.0695712978924,296.47978355452176,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
NJUST-1,-39.50622169420006,89.09970136508983,295.6847672595281,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
NJUST-1,-37.054097369521486,92.84867229565023,294.830430603982,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
NJUST-1,-34.47445998221052,96.34297679251385,293.93176482507,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
NJUST-1,-31.785666231534083,99.61000119534157,293.0042735168487,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
NJUST-1,-29.003773815310744,102.67668096920465,292.06368629515435,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
NJUST-1,-26.142807714582627,105.56872790605878,291.1256650772656,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
NJUST-1,-23.21504370305087,108.31024957993468,290.20551193120804,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
NJUST-1,-20.231282796317846,110.92363185286091,289.31788364184246,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
NJUST-1,-17.201104311761743,113.42958744207337,288.47651869627225,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
NJUST-1,-14.13309298147124,115.84730368050681,287.69398226314127,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
NJUST-1,-11.035040130314577,118.19464447786635,286.98143447687875,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
NJUST-1,-7.914121428602309,120.48838160628519,286.34842693681276,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
NJUST-1,-4.777052860634067,122.74443744943646,285.8027314607348,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
NJUST-1,-1.630241825168829,124.9781242471938,285.3502068825441,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
NJUST-1,1.5200937845674496,127.20439779727207,284.9947014912287,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
NJUST-1,4.667791995756845,129.43809483214835,284.7380005293355,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
