name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
OBJECT PH,-42.947241484708655,68.9500766541984,403.48490032578354,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-44.93366502640402,73.33495428962615,404.32316753116334,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-46.7184917799542,78.032133255428,405.0585111915113,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-48.27518651745758,83.04314555218278,405.6798233770723,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-49.57686321362564,88.35479607341813,406.17753968027466,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-50.59783418040158,93.93572121881851,406.5437982304952,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-51.315566778959784,99.73463845540634,406.7725732218317,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-51.71279685313211,105.68144377712831,406.8597778485842,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-51.77940905899628,111.69182332329262,406.8033356459684,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-51.51364610825923,117.67498647809968,406.60321917546395,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-50.92232638839796,123.54294606181328,406.2614554673631,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-50.02000934313864,129.2191189375875,405.7820981077944,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-48.827336553861215,134.64431439643246,405.17116633337884,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-47.36895893307928,139.77922042953784,404.43655144097187,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-45.671483223847744,144.60365916813635,403.5878949471076,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-43.76173191912701,149.11370474097524,402.6364326789241,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-41.66548031725468,153.3178014358944,401.59481693475095,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-39.40666125674237,157.23288872987106,400.47691222548536,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-37.00696586193068,160.88107132799777,399.2975705548129,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-34.48573333309763,164.28705153103476,398.07238936339127,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-31.86002893421111,167.47631435097935,396.8174560975853,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-29.144829873241758,170.473947075177,395.5490836997175,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
OBJECT PH,-26.353262206574417,173.30394387534946,394.2835415948235,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
