name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
AEROCUBE 12A,-0.6902146304693427,89.61706477882946,486.09008441194663,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-3.7005065937396684,91.73756528659435,486.6961897202453,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-6.703699673604328,93.87367836523552,487.3734473032284,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-9.694295145094424,96.03865537727565,488.11651444526484,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-12.666576365836375,98.2461714889225,488.91848368527246,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-15.614498477213784,100.51052307035175,489.77098189468614,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-18.531569769595837,102.84682418794281,490.66429823600237,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-21.410709808164306,105.27119091872845,491.5875348750948,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-24.244110619402708,107.80092754192142,492.5287865490374,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-27.023059355971547,110.45466853634262,493.4753336071023,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-29.73775058134462,113.25247538759879,494.41385377820046,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-32.37707732343554,116.21584135485837,495.33064518951835,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-34.92840762927433,119.36755037906846,496.2118571519312,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-37.3773576367722,122.73131246770886,497.04372458212214,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-39.70758176771403,126.33107308580747,497.8128019529965,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-41.90061435180107,130.18987273852963,498.5061927598782,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-43.93581483793148,134.3281277371407,499.11177065187167,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-45.79049001350871,138.76123916436237,499.618388900015,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-47.440275060735296,143.49651748451677,500.0160729340392,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-48.85988358577989,148.52967377292515,500.2961978234839,2019, 6, 4, 21, 42, 1.0728836059570312e-05,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-50.02426630189614,153.84132374413832,500.4516411506617,2019, 6, 4, 21, 43, 7.152557373046875e-06,0,0,0,0,0,0,0,0,0,0,,
AEROCUBE 12A,-50.91018961216546,159.3943944741656,500.47691419261224,2019, 6, 4, 21, 44, 3.5762786865234375e-06,0,0,0,0,0,0,0,0,0,0,,
