name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
HST,-13.066212307885161,-63.60082338166752,540.6436111466434,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
HST,-14.67908580424619,-60.33449513309278,540.9921713292072,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
HST,-16.237824737501715,-57.017474100155056,541.343478979411,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
HST,-17.735534398325886,-53.64530385131424,541.6927089065564,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
HST,-19.165227130789415,-50.21417942194556,542.0348994607484,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
HST,-20.51984927944003,-46.721085735936114,542.3650330736865,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
HST,-21.79232742788901,-43.16393259093351,542.6781195419985,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
HST,-22.975628776268245,-39.541693770529356,542.969279213351,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
HST,-24.062837314642827,-35.854540194291125,543.2338248914918,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
HST,-25.0472455089323,-32.103957134159344,543.467341072333,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
HST,-25.922460070057646,-28.292833700282117,543.665759176239,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
HST,-26.682519015696112,-24.425513163785336,543.8254275164529,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
HST,-27.322015767246974,-20.507789623015377,543.943174837019,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
HST,-27.836224925682142,-16.546841833524393,544.01636639831,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
HST,-28.221221050829207,-12.551111673488126,544.0429514466293,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
HST,-28.47398802734397,-8.530087803700104,544.0215019397252,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
HST,-28.5925048289493,-4.494053497714973,543.9512408990942,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
HST,-28.575806708849985,-0.4537715304252238,543.8320607219325,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
HST,-28.424014913203596,3.5798595508380346,543.6645307766096,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
HST,-28.138332964773813,7.596158174318274,543.449894194604,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
HST,-27.72100981990073,11.584998148341537,543.19005387851,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
HST,-27.175272802814685,15.537111138805667,542.8875479162235,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
HST,-26.505235424805917,19.44433596891357,542.5455147604742,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
HST,-25.71578673034153,23.299803559456652,542.167648697526,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
HST,-24.812468897062743,27.098055591956097,541.7581460032109,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
HST,-23.801354172391193,30.835083596812854,541.3216443072907,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
HST,-22.688918420363677,34.50833378994499,540.8631519606703,2019, 6, 4, 21, 42, 1.0728836059570312e-05,0,0,0,0,0,0,0,0,0,0,,
HST,-21.48192876594627,38.11663621117652,540.3879740085581,2019, 6, 4, 21, 43, 7.152557373046875e-06,0,0,0,0,0,0,0,0,0,0,,
HST,-20.18734034850816,41.66011121117622,539.9016319000249,2019, 6, 4, 21, 44, 3.5762786865234375e-06,0,0,0,0,0,0,0,0,0,0,,
HST,-18.812208139539695,45.14004691317488,539.409779844707,2019, 6, 4, 21, 45, 0.0,0,0,0,0,0,0,0,0,0,0,,
HST,-17.36361440493761,48.55876404255036,538.9181189266297,2019, 6, 4, 21, 45, 59.99999642372131,0,0,0,0,0,0,0,0,0,0,,
HST,-15.848611873889215,51.919476628171346,538.432310400394,2019, 6, 4, 21, 46, 59.99999284744263,0,0,0,0,0,0,0,0,0,0,,
HST,-14.274181862574364,55.22615612157092,537.9578896228871,2019, 6, 4, 21, 47, 59.99998927116394,0,0,0,0,0,0,0,0,0,0,,
HST,-12.647206055289814,58.483404154101436,537.500182075796,2019, 6, 4, 21, 48, 59.999985694885254,0,0,0,0,0,0,0,0,0,0,,
HST,-10.974450334816686,61.696337184836814,537.0642229108118,2019, 6, 4, 21, 49, 59.99998211860657,0,0,0,0,0,0,0,0,0,0,,
HST,-9.262557770295992,64.87048674815483,536.6546811347921,2019, 6, 4, 21, 51, 1.8775463104248047e-05,0,0,0,0,0,0,0,0,0,0,,
HST,-7.518055979544015,68.0117028583366,536.2757913512264,2019, 6, 4, 21, 52, 1.519918441772461e-05,0,0,0,0,0,0,0,0,0,0,,
HST,-5.747359953093551,71.1260917216279,535.9312901832227,2019, 6, 4, 21, 53, 1.1622905731201172e-05,0,0,0,0,0,0,0,0,0,0,,
HST,-3.956791841090822,74.21994380465608,535.6243639609107,2019, 6, 4, 21, 54, 8.046627044677734e-06,0,0,0,0,0,0,0,0,0,0,,
HST,-2.1525992174644926,77.2996823710609,535.3576044281546,2019, 6, 4, 21, 55, 4.470348358154297e-06,0,0,0,0,0,0,0,0,0,0,,
HST,-0.34097750123920584,80.37181751226439,535.1329749189883,2019, 6, 4, 21, 56, 8.940696716308594e-07,0,0,0,0,0,0,0,0,0,0,,
HST,1.4719056336568688,83.44290548331054,534.9517872990947,2019, 6, 4, 21, 56, 59.999997317790985,0,0,0,0,0,0,0,0,0,0,,
HST,3.279884799717017,86.51951091973937,534.814690055565,2019, 6, 4, 21, 57, 59.9999937415123,0,0,0,0,0,0,0,0,0,0,,
HST,5.076771276113827,89.60816963598619,534.7216677135698,2019, 6, 4, 21, 58, 59.99999016523361,0,0,0,0,0,0,0,0,0,0,,
HST,6.856328108753373,92.71534852019454,534.672051550526,2019, 6, 4, 21, 59, 59.999986588954926,0,0,0,0,0,0,0,0,0,0,,
HST,8.612246849413367,95.84740259383882,534.6645413698774,2019, 6, 4, 22, 0, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
HST,10.338126935089903,99.01052348822878,534.6972378942341,2019, 6, 4, 22, 1, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
HST,12.027459947809659,102.21068176767041,534.7676852028757,2019, 6, 4, 22, 3, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
HST,13.673613280005636,105.4535471521605,534.8729220661538,2019, 6, 4, 22, 4, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
HST,15.269831577920625,108.74441743474172,535.0095419748493,2019, 6, 4, 22, 5, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
HST,16.80923488209018,112.08811218038835,535.1737597911064,2019, 6, 4, 22, 6, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
HST,18.284832253761515,115.48886318237433,535.3614844338667,2019, 6, 4, 22, 7, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
HST,19.68954580460622,118.95018992392151,535.5683960285887,2019, 6, 4, 22, 7, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
HST,21.01624797788077,122.47476480085352,535.79002615272,2019, 6, 4, 22, 8, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
HST,22.257813545334088,126.0642726203943,536.0218397314502,2019, 6, 4, 22, 9, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
HST,23.407187323472197,129.71927103338572,536.2593171237155,2019, 6, 4, 22, 10, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
HST,24.457467888947587,133.43906077277097,536.4980349497214,2019, 6, 4, 22, 11, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
HST,25.40200656679379,137.22157656941968,536.733744248349,2019, 6, 4, 22, 12, 59.999980330467224,0,1,0,0,0,0,0,0,0,0,,
HST,26.234520220213735,141.0633136125174,536.9624447638314,2019, 6, 4, 22, 14, 1.6987323760986328e-05,0,1,1,0,0,0,0,0,0,0,,
HST,26.9492112067828,144.95928681584374,537.1804531847547,2019, 6, 4, 22, 15, 1.341104507446289e-05,0,1,1,0,0,0,0,0,0,0,,
HST,27.540897763053852,148.90307214623238,537.3844664625966,2019, 6, 4, 22, 16, 9.834766387939453e-06,0,1,1,0,0,0,0,0,0,0,,
HST,28.0051373686275,152.88688965190286,537.5716160881626,2019, 6, 4, 22, 17, 6.258487701416016e-06,1,1,1,0,0,0,0,0,0,0,,
HST,28.338344447536883,156.90176738508956,537.7395147405898,2019, 6, 4, 22, 18, 2.682209014892578e-06,1,1,1,0,0,0,0,0,0,0,,
HST,28.53789134164726,160.93777126352828,537.8862936168215,2019, 6, 4, 22, 18, 59.99999910593033,1,1,1,0,0,1,0,0,0,0,,
HST,28.602186033811506,164.98429348782102,538.0106299985633,2019, 6, 4, 22, 19, 59.99999552965164,1,1,1,0,0,1,0,0,0,0,,
HST,28.530720781504556,169.03038419956175,538.1117646249247,2019, 6, 4, 22, 20, 59.999991953372955,1,1,1,0,0,1,0,0,0,0,,
HST,28.324087851700106,173.0651057437818,538.1895086118808,2019, 6, 4, 22, 21, 59.99998837709427,1,1,1,0,0,1,0,0,0,0,,
HST,27.983961094922954,177.07788610265285,538.2442398356179,2019, 6, 4, 22, 22, 59.99998480081558,1,0,1,0,0,1,0,0,0,0,,
HST,27.513044819555915,-178.94115182890545,538.2768888735927,2019, 6, 4, 22, 23, 59.999981224536896,1,0,1,0,0,1,0,0,0,0,,
HST,26.91499350503678,-175.00090284484094,538.2889147738013,2019, 6, 4, 22, 25, 1.7881393432617188e-05,1,0,1,0,0,1,0,0,0,0,,
HST,26.194310892737548,-171.10906476319522,538.2822710712157,2019, 6, 4, 22, 26, 1.430511474609375e-05,1,0,0,0,0,1,0,0,0,0,,
HST,25.356229403475037,-167.27196537712354,538.2593627402326,2019, 6, 4, 22, 27, 1.0728836059570312e-05,1,0,0,0,0,1,0,0,0,0,,
HST,24.406585478590408,-163.4944855264294,538.2229946888507,2019, 6, 4, 22, 28, 7.152557373046875e-06,0,0,0,0,0,1,0,0,0,0,,
HST,23.3516922025425,-159.78003418837866,538.1763128515834,2019, 6, 4, 22, 29, 3.5762786865234375e-06,0,0,0,0,0,1,0,0,0,0,,
HST,22.19821762907657,-156.13058259337356,538.1227388451601,2019, 6, 4, 22, 30, 0.0,0,0,0,0,0,0,0,0,0,0,,
HST,20.953073276846343,-152.54674305858902,538.0658993562281,2019, 6, 4, 22, 30, 59.99999642372131,0,0,0,0,0,0,0,0,0,0,,
HST,19.623316124310314,-149.02787972396123,538.0095515140003,2019, 6, 4, 22, 31, 59.99999284744263,0,0,0,0,0,0,0,0,0,0,,
HST,18.216065994726566,-145.57223999463474,537.957505578891,2019, 6, 4, 22, 32, 59.99998927116394,0,0,0,0,0,0,1,1,0,0,,
HST,16.738438973570748,-142.1770934194213,537.9135463350877,2019, 6, 4, 22, 33, 59.999985694885254,0,0,0,0,0,0,1,1,0,0,,
HST,15.19749651483444,-138.83887264383947,537.8813546073532,2019, 6, 4, 22, 34, 59.99998211860657,0,0,0,0,0,0,1,1,0,0,,
HST,13.600208099860257,-135.5533052233203,537.8644303254842,2019, 6, 4, 22, 36, 1.8775463104248047e-05,0,0,0,0,0,0,1,1,0,0,,
HST,11.953432457567285,-132.31554607771815,537.8660185937703,2019, 6, 4, 22, 37, 1.519918441772461e-05,0,0,0,0,0,0,1,1,0,0,,
HST,10.263899464429628,-129.1202749586535,537.8890399853872,2019, 6, 4, 22, 38, 1.1622905731201172e-05,0,0,0,1,0,0,1,1,0,0,,
HST,8.538212394409026,-125.96180200133054,537.9360265960024,2019, 6, 4, 22, 39, 8.046627044677734e-06,0,0,0,1,0,0,1,1,0,0,,
HST,6.782852816652429,-122.83414843859143,538.0090648548976,2019, 6, 4, 22, 40, 4.470348358154297e-06,0,0,0,1,0,0,1,1,0,0,,
HST,5.004192915103315,-119.73111681864431,538.1097462702596,2019, 6, 4, 22, 41, 8.940696716308594e-07,0,0,0,1,0,0,1,1,0,0,,
