name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
THEMIS D,-3.665277257672526,49.729898208466345,34854.18651340923,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-3.6836559968781524,49.62845332474866,34680.8522299882,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-3.702165635767943,49.52828150893223,34506.95056607036,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-3.720807891368745,49.42940351921342,34332.47813620161,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-3.7395845495242264,49.331840386844284,34157.43116248488,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-3.758497416031299,49.235613699865866,33981.805939994236,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-3.777548329717713,49.140745550208855,33805.59871970165,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-3.79673916316875,49.04725854892379,33628.80570781425,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-3.8160718234707187,48.95517584199296,33451.42306510253,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-3.8355482529714853,48.86452112672149,33273.44690621878,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-3.855170430058569,48.77531883684137,33094.87329900627,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-3.874940369954769,48.687593487778514,32915.698263799735,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-3.8948601255316215,48.601370703564854,32735.917772715973,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-3.914931801651899,48.51667650719774,32555.527627769756,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-3.935157502081589,48.43353773464819,32374.523944398807,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-3.955539411111159,48.35198171461788,32192.90242496679,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-3.9760797407101616,48.27203651807593,32010.658841451255,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-3.9967807448417245,48.19373092313828,31827.788913934604,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-4.017644720387804,48.11709443810794,31644.2883098461,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-4.0386740080941745,48.04215732546328,31460.152643191126,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-4.059870993533886,47.96895062678595,31275.37747377871,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
THEMIS D,-4.081238108090563,47.8975061887142,31089.958306438868,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
