name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
ERS 2,-53.20140962087748,53.37594426049341,519.0993627930907,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
ERS 2,-49.516803621975264,51.69304752061451,517.4648146094736,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
ERS 2,-45.81339846163348,50.210465329572195,515.7763748393755,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
ERS 2,-42.09472198570818,48.88102213069162,514.0567966694666,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
ERS 2,-38.36334300715329,47.67055101519562,512.3291366540973,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
ERS 2,-34.62121612155921,46.553656359219694,510.61638683473865,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
ERS 2,-30.869890174459783,45.511003253625866,508.9410995898176,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
ERS 2,-27.11064487844397,44.52753337402104,507.3250185552373,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
ERS 2,-23.344581237269306,43.591256872463774,505.7887212526386,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
ERS 2,-19.57268233754417,42.69241231655975,504.3512801919259,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
ERS 2,-15.795854603473684,41.822867173776864,503.0299490678358,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
ERS 2,-12.014955884450476,40.97567712022453,501.839880352624,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
ERS 2,-8.230814541741628,40.14475413713887,500.7938800953241,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
ERS 2,-4.444239831900608,39.32460413573425,499.90220453133776,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
ERS 2,-0.6560408526986468,38.51011519136758,499.1724062053724,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
ERS 2,3.1329824999519236,37.69636892486468,498.6092242588653,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
ERS 2,6.922024520002793,36.87847173298731,498.2145331559566,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
ERS 2,10.710271581541752,36.051384981487445,497.98734173945013,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
ERS 2,14.496896585719899,35.209745047758275,497.92384636956876,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
ERS 2,18.28105128727111,34.347658883605824,498.01753624971064,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
ERS 2,22.06185504667543,33.458458138192015,498.2593485383608,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
ERS 2,25.838378128345166,32.53438923157908,498.63786976728164,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
ERS 2,29.609616956460354,31.566207457813327,499.1395791175451,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
ERS 2,33.374457578120776,30.542628105545504,499.74912827385356,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
ERS 2,37.13162418142785,29.449562216919325,500.44965240192283,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
ERS 2,40.87958866960922,28.269029035219706,501.223102861481,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
ERS 2,44.61646462245214,26.97755242004791,502.0506020946811,2019, 6, 4, 21, 42, 1.0728836059570312e-05,0,0,0,0,0,0,0,0,0,0,,
ERS 2,48.33981094295035,25.543751825562012,502.912804311986,2019, 6, 4, 21, 43, 7.152557373046875e-06,0,0,0,0,0,0,0,0,0,0,,
ERS 2,52.046340553486296,23.92459786726497,503.7902619966799,2019, 6, 4, 21, 44, 3.5762786865234375e-06,0,0,0,0,0,0,0,0,0,0,,
ERS 2,55.73144187199954,22.059403295067394,504.66378875232886,2019, 6, 4, 21, 45, 0.0,0,0,0,0,0,0,0,0,0,0,,
ERS 2,59.38836898433494,19.859829415356927,505.5148124597653,2019, 6, 4, 21, 45, 59.99999642372131,0,0,0,0,0,0,0,0,0,0,,
ERS 2,63.00680767937217,17.19259323624015,506.3257126635768,2019, 6, 4, 21, 46, 59.99999284744263,0,0,0,0,0,0,0,0,0,0,,
ERS 2,66.57019945944408,13.848260098323152,507.0801365875446,2019, 6, 4, 21, 47, 59.99998927116394,0,0,0,0,0,0,0,0,0,0,,
ERS 2,70.05044211272234,9.482600899930794,507.76328872194745,2019, 6, 4, 21, 48, 59.999985694885254,0,0,0,0,0,0,0,0,0,0,,
ERS 2,73.3967114453261,3.5035484168791897,508.36218951267267,2019, 6, 4, 21, 49, 59.99998211860657,0,0,0,0,0,0,0,0,0,0,,
ERS 2,76.51058918149486,-5.138969550957825,508.86589959998656,2019, 6, 4, 21, 51, 1.8775463104248047e-05,0,0,0,0,0,0,0,0,0,0,,
ERS 2,79.19102564350192,-18.234239878877666,509.26570448368574,2019, 6, 4, 21, 52, 1.519918441772461e-05,0,0,0,0,0,0,0,0,0,0,,
ERS 2,81.04168463312335,-37.933240321047855,509.55526193014737,2019, 6, 4, 21, 53, 1.1622905731201172e-05,0,0,0,0,0,0,0,0,0,0,,
ERS 2,81.50295562675451,-63.17914977674006,509.7307033695309,2019, 6, 4, 21, 54, 8.046627044677734e-06,0,0,0,0,0,0,0,0,0,0,,
ERS 2,80.37334607683606,-86.59898635193517,509.79069318484994,2019, 6, 4, 21, 55, 4.470348358154297e-06,0,0,0,0,0,0,0,0,0,0,,
ERS 2,78.09733131454013,-103.2224378838579,509.73644299202743,2019, 6, 4, 21, 56, 8.940696716308594e-07,0,0,0,0,0,0,0,0,0,0,,
ERS 2,75.19401373658951,-114.10455539740613,509.5716811531898,2019, 6, 4, 21, 56, 59.999997317790985,0,0,0,0,0,0,0,0,0,0,,
ERS 2,71.96315825082289,-121.41595632739329,509.30257800016057,2019, 6, 4, 21, 57, 59.9999937415123,0,0,0,0,0,0,0,0,0,0,,
ERS 2,68.55150744728711,-126.59616433806234,508.9376278504916,2019, 6, 4, 21, 58, 59.99999016523361,0,0,0,0,0,0,0,0,0,0,,
ERS 2,65.03224896823444,-130.46209025899745,508.48748950636144,2019, 6, 4, 21, 59, 59.999986588954926,0,0,0,0,0,0,0,0,0,0,,
ERS 2,61.44431366545841,-133.47876736197438,507.96478753847896,2019, 6, 4, 22, 0, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
ERS 2,57.80984899244378,-135.9218360824145,507.38387727071523,2019, 6, 4, 22, 1, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
ERS 2,54.14223040225012,-137.96238909132887,506.7605765645194,2019, 6, 4, 22, 3, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
ERS 2,50.44997623913598,-139.71131605593143,506.11187109230053,2019, 6, 4, 22, 4, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
ERS 2,46.73875806459789,-141.24331574887873,505.45559145231164,2019, 6, 4, 22, 5, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
ERS 2,43.012521754479515,-142.61043958150398,504.81007579175946,2019, 6, 4, 22, 6, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
ERS 2,39.274125702618605,-143.85006254271192,504.1938174473238,2019, 6, 4, 22, 7, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
