name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
RADIX,-13.237005072510414,26.555072861888824,375.49997871441155,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
RADIX,-16.2549205971671,28.898284064980583,376.5998114895777,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
RADIX,-19.23856828470128,31.32061444425033,377.7654487287116,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
RADIX,-22.180122742575755,33.839693208272706,378.98373757008807,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
RADIX,-25.07091593884858,36.47449649017456,380.240356846096,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
RADIX,-27.901232505732388,39.24549408917807,381.5200479155826,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
RADIX,-30.660091945465208,42.174732127416235,382.8068666388237,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
RADIX,-33.33500795784053,45.28579189604394,384.0844470100037,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
RADIX,-35.91173463023782,48.60355314421928,385.3362722073323,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
RADIX,-38.37401601780391,52.153660182458175,386.5459480413356,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
RADIX,-40.703368932412346,55.961559968028595,387.6974738661112,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
RADIX,-42.87894727600481,60.05095997078603,388.7755061933227,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
