name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
AQUA,7.484298348551401,-117.9114056165643,704.3558724640317,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
AQUA,11.109855181873145,-118.6954885458923,704.1206856044223,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
AQUA,14.733979735343025,-119.49295590394296,704.028052287249,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
AQUA,18.35597222016285,-120.30883829417529,704.0722346089408,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
AQUA,21.97510741801449,-121.14880905346338,704.2453852064815,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
AQUA,25.59062215913554,-122.01942621603341,704.5377091916063,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
AQUA,29.201699410489052,-122.92844870742015,704.9376583952036,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
AQUA,32.80743188252043,-123.8852540044057,705.4321523517739,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
AQUA,36.406797657072396,-124.90141755118204,706.0068259458776,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
AQUA,39.998593551258175,-125.99151866896169,706.6462936582961,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
AQUA,43.581353262466216,-127.1743038711282,707.3344293775501,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
AQUA,47.15322054793773,-128.4744021325699,708.0546552532195,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
AQUA,50.711754089165396,-129.92492467929557,708.7902347506558,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
AQUA,54.2536187498959,-131.5715237577896,709.5245649064804,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
AQUA,57.77408035937908,-133.4789399090143,710.2414629469274,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
AQUA,61.26614541383652,-135.7419531643174,710.9254426708328,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
AQUA,64.71902649421752,-138.5044406991589,711.5619763023285,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
AQUA,68.11525691574496,-141.99395140976205,712.1377382346074,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
AQUA,71.42491325791731,-146.586858645087,712.6408248838014,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
AQUA,74.5933708492489,-152.93344018869593,713.0609532188946,2019, 6, 4, 21, 42, 1.0728836059570312e-05,0,0,0,0,0,0,0,0,0,0,,
AQUA,77.51399547490072,-162.1833072637595,713.3896275103981,2019, 6, 4, 21, 43, 7.152557373046875e-06,0,0,0,0,0,0,0,0,0,0,,
AQUA,79.96922998098383,-176.23414240241542,713.6202779655634,2019, 6, 4, 21, 44, 3.5762786865234375e-06,0,0,0,0,0,0,0,0,0,0,,
AQUA,81.54456787387066,162.98575402878075,713.7483670255247,2019, 6, 4, 21, 45, 0.0,0,0,0,0,0,0,0,0,0,0,,
AQUA,81.72204616647213,137.63310738786205,713.7714623633511,2019, 6, 4, 21, 45, 59.99999642372131,0,0,0,0,0,0,0,0,0,0,,
AQUA,80.42369125124259,115.35991435330341,713.6892756567379,2019, 6, 4, 21, 46, 59.99999284744263,0,0,0,0,0,0,0,0,0,0,,
AQUA,78.12375583126659,99.89941095405135,713.5036666494685,2019, 6, 4, 21, 47, 59.99998927116394,0,0,0,0,0,0,0,0,0,0,,
AQUA,75.28406793067862,89.75359710801939,713.2186124541247,2019, 6, 4, 21, 48, 59.999985694885254,0,0,0,0,0,0,0,0,0,0,,
