name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
VANGUARD 3,26.423477836879186,9.944113632104807,1175.9562120056682,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,25.14854401382854,13.173176911679063,1241.6499804325756,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,23.8178523731677,16.270278781835184,1308.6924252134784,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,22.44120152690808,19.241452222142524,1376.8399307603474,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,21.027470111884256,22.09341784340285,1445.8570176710896,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,19.584635753987484,24.833293200998742,1515.5168644280834,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,18.11981202242849,27.46837190623241,1585.601866991639,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,16.639301011109467,30.005953337711265,1655.9039887391355,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,15.148654629116907,32.453217219121534,1726.2249659160104,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,13.652740021724062,34.817135078514276,1796.3763886271618,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,12.155805791346838,37.10441132771722,1866.1796763448428,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,10.661546701426586,39.32144642393452,1935.465965551283,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,9.173165338475867,41.474319124105264,2004.0759255875791,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,7.693428817902577,43.56878134528298,2071.8595622916437,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,6.224725988484586,45.61025619882198,2138.675750660565,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,4.769110090902424,47.60385633324913,2204.3921882563977,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,3.3283467631132155,49.55439251285766,2268.8848695560964,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,1.9039526696227962,51.4663919427842,2332.037773045776,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,0.49723099068201765,53.34411662212477,2393.742494039004,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-0.8906969079875428,55.19158225704864,2453.8978747491747,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-2.2588632886705264,57.01257709410529,2512.409636369275,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-3.6064290004184847,58.810680224563036,2569.1900170068275,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-4.932661255771552,60.589279052803796,2624.157418536347,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-6.2369139164040766,62.351585726323144,2677.236064758613,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-7.518610853110233,64.10065356952782,2728.355706291163,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-8.777226992373748,65.83938642716075,2777.451170507234,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-10.012279667829132,67.57055861591756,2824.462268412297,2019, 6, 4, 21, 42, 1.0728836059570312e-05,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-11.223312875323533,69.29682101386487,2869.333373309416,2019, 6, 4, 21, 43, 7.152557373046875e-06,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-12.409887175801165,71.02071341731168,2912.013189232868,2019, 6, 4, 21, 44, 3.5762786865234375e-06,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-13.571569894772235,72.74467276049913,2952.4545009118965,2019, 6, 4, 21, 45, 0.0,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-14.70792634314985,74.4710409087358,2990.6139401669643,2019, 6, 4, 21, 45, 59.99999642372131,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-15.818511937188045,76.20207102848323,3026.4517685691535,2019, 6, 4, 21, 46, 59.99999284744263,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-16.902865113885237,77.93993271237765,3059.931676098668,2019, 6, 4, 21, 47, 59.99998927116394,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-17.96050095549485,79.68671586587415,3091.0205954691387,2019, 6, 4, 21, 48, 59.999985694885254,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-18.990905452884952,81.4444333588309,3119.68853174005,2019, 6, 4, 21, 49, 59.99998211860657,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-19.993531015386555,83.2150236344249,3145.90842356964,2019, 6, 4, 21, 51, 1.8775463104248047e-05,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-20.96778918947755,85.00034613265045,3169.655933496514,2019, 6, 4, 21, 52, 1.519918441772461e-05,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-21.913050597030658,86.8021873561741,3190.9094264847467,2019, 6, 4, 21, 53, 1.1622905731201172e-05,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-22.82863862949213,88.62225384014063,3209.6497846296447,2019, 6, 4, 21, 54, 8.046627044677734e-06,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-23.71382702665944,90.46216981576737,3225.8603255485336,2019, 6, 4, 21, 55, 4.470348358154297e-06,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-24.567837274946747,92.3234724799894,3239.5267153120285,2019, 6, 4, 21, 56, 8.940696716308594e-07,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-25.389836523276017,94.20760608456946,3250.636894011769,2019, 6, 4, 21, 56, 59.999997317790985,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-26.178936041667615,96.11591489324438,3259.181013692945,2019, 6, 4, 21, 57, 59.9999937415123,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-26.934190255674128,98.04963524874438,3265.151388428878,2019, 6, 4, 21, 58, 59.99999016523361,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-27.654596394905145,100.0098858413409,3268.5424563492725,2019, 6, 4, 21, 59, 59.999986588954926,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-28.339094799373328,101.99765883834579,3269.3507534959376,2019, 6, 4, 22, 0, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
VANGUARD 3,-28.98656992866873,104.01380868802832,3267.5748994189476,2019, 6, 4, 22, 1, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
