name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
THEMIS A,8.784869919449125,-6.84485742669449,69237.66572797568,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.782259213384965,-7.050665467093286,69295.52665327243,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.779647161602512,-7.2565425832117185,69353.18237155437,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.777033770203534,-7.4624880991066025,69410.63308349339,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.774419039943322,-7.6685017554364245,69467.87910427248,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.771802973236868,-7.874583157277664,69524.92070881228,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.769185572408748,-8.080731912124937,69581.75817050948,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.766566839694061,-8.286947629879704,69638.39176124561,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.763946777239415,-8.493229922818808,69694.82175139556,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.761325387103835,-8.699578405576576,69751.0484098352,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.758702671259682,-8.905992527029243,69807.07200395058,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.756078631593537,-9.112472242659729,69862.89279964572,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.753453269907142,-9.31901700594971,69918.51106135089,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.750826586156451,-9.525626579319384,69973.92708912202,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.74819858549874,-9.732300311793175,70029.14107014737,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.745569267725465,-9.939037970230217,70084.15330171115,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.742938634307514,-10.145839185187048,70138.96404242853,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.740306686635176,-10.352703589407207,70193.57354948066,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.737673426018981,-10.5596308178136,70247.98207862234,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.735038853690453,-10.766620507477459,70302.1898841899,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.732402970802914,-10.97367229760806,70356.19721910868,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.729765778432299,-11.180785829531857,70410.00433490047,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.727127277577914,-11.387960746663381,70463.61148169111,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.724487469163165,-11.595196694507475,70517.01890821845,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.721846352264915,-11.802493459642097,70570.22689745044,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.71920393119906,-12.00985041366374,70623.23562401236,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.716560204895268,-12.217267179075773,70676.04536826603,2019, 6, 4, 21, 42, 1.0728836059570312e-05,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.713915173980856,-12.42474374570358,70728.65637346801,2019, 6, 4, 21, 43, 7.152557373046875e-06,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.711268839010879,-12.632279601066575,70781.0688815226,2019, 6, 4, 21, 44, 3.5762786865234375e-06,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.708621200468865,-12.839874402748068,70833.28313298922,2019, 6, 4, 21, 45, 0.0,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.705972258767458,-13.047527810289072,70885.29936708904,2019, 6, 4, 21, 45, 59.99999642372131,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.703322014249165,-13.255239485161932,70937.11782171189,2019, 6, 4, 21, 46, 59.99999284744263,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.700670467186974,-13.463009090756485,70988.73873342332,2019, 6, 4, 21, 47, 59.99998927116394,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.698017617785016,-13.670836292371916,71040.16233747176,2019, 6, 4, 21, 48, 59.999985694885254,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.695363466179225,-13.878720757181553,71091.38886779442,2019, 6, 4, 21, 49, 59.99998211860657,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.692708010656904,-14.086662293692898,71142.4185911771,2019, 6, 4, 21, 51, 1.8775463104248047e-05,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.690051254780728,-14.294660293930662,71193.25167052,2019, 6, 4, 21, 52, 1.519918441772461e-05,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.687393196705639,-14.502714570045379,71243.88837015266,2019, 6, 4, 21, 53, 1.1622905731201172e-05,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.68473383630107,-14.710824796595876,71294.3289188367,2019, 6, 4, 21, 54, 8.046627044677734e-06,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.682073173217034,-14.918990647471993,71344.57355231802,2019, 6, 4, 21, 55, 4.470348358154297e-06,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.679411207116235,-15.127211799612022,71394.62250091427,2019, 6, 4, 21, 56, 8.940696716308594e-07,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.676747937905269,-15.335487936620586,71444.47597721219,2019, 6, 4, 21, 56, 59.999997317790985,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.67408336519667,-15.54381874017302,71494.13420490119,2019, 6, 4, 21, 57, 59.9999937415123,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.671417488540254,-15.752203725593395,71543.59740641872,2019, 6, 4, 21, 58, 59.99999016523361,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.668750307423593,-15.960642914220337,71592.86580295644,2019, 6, 4, 21, 59, 59.999986588954926,0,0,0,0,0,0,0,0,0,0,,
THEMIS A,8.666081821272654,-16.1691358248119,71641.93961446601,2019, 6, 4, 22, 0, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
