name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
OBJECT A,44.0201763595849,-45.608625411877654,487.7680397925634,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,46.03750601215275,-41.27403950295589,488.1729758658152,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,47.8571543540488,-36.61145708422244,488.5437167555624,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,49.451809316049065,-31.61617837849544,488.8709909539209,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,50.79345475106377,-26.29875286024655,489.14670765784473,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,51.85495239591425,-20.689123487048874,489.3641063772587,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,52.61211343736051,-14.839107052001559,489.51788256486634,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,53.046010345596926,-8.821794742577872,489.60428574020096,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,53.14510484280465,-2.7269249588338638,489.62118883737503,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,52.90668616437237,3.34751588717366,489.5681277025134,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,52.33722464971606,9.30574733923367,489.4463101305737,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,51.4515375469355,15.064086934895606,489.25859429725375,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,50.27100658104307,20.557918777003202,489.0094369095797,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,48.8213125422044,25.744607017470507,488.7048116435654,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,47.13018523973659,30.602647232937755,488.3521004193599,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,45.22550926627384,35.12834573200303,487.9599560572261,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,43.13396637377367,39.33139030852713,487.53814257530047,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,40.880199705902996,43.23048013201264,487.0973527244339,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,38.486412343513365,46.84962552949081,486.64900691035285,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,35.97227652262276,50.21534288882263,486.20503668753,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,33.35503983559266,53.35471048626156,485.77765653440775,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,30.64974004080079,56.29413382764358,485.37912790999513,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,27.869467436760374,59.05864179801388,485.02151982274466,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,25.025636589045803,61.67155290720331,484.7164703039514,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,22.128243898066074,64.15438653606404,484.4749531211237,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,19.18611227542335,66.5269172747821,484.30705508156086,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,16.20709010071848,68.80733419060147,484.22176596120045,2019, 6, 4, 21, 42, 1.0728836059570312e-05,0,0,0,0,0,0,0,0,0,0,,
OBJECT A,13.198243717760786,71.01242969678923,484.2267884949819,2019, 6, 4, 21, 43, 7.152557373046875e-06,0,0,0,0,0,0,0,0,0,0,,
