name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
COSMOS 2510,60.06495429657735,141.44593980210837,36098.587541551395,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,60.12407362961756,141.44612948854987,36153.06828137948,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,60.18256807619769,141.44657639508407,36207.00272523169,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,60.24044049754688,141.44728079043668,36260.39194398855,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,60.29769369989245,141.44824238336759,36313.2369948711,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,60.35433043541339,141.44946133148412,36365.538921556574,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,60.41035344053568,141.45093757014942,36417.298788817905,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,60.46576528699389,141.45267097667977,36468.51754416846,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,60.52056860812279,141.45466137651536,36519.19622621678,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,60.57476594906101,141.4569085396552,36569.3358255813,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,60.628359805383525,141.4594121818018,36618.937319885954,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,60.681352623944726,141.46217196458255,36668.00167386464,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,60.73374680370491,141.46518749579542,36716.52983946401,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,60.785544696540086,141.46845832963464,36764.5227559447,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,60.836748608035734,141.47198396693304,36811.98134998057,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,60.88736079826444,141.47576385541137,36858.906535756425,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,60.93738348254885,141.47979738990196,36905.29921506447,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,60.986818865161354,141.48408391557618,36951.16030797264,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.03566900785479,141.48862271650975,36996.490630265354,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.08393602947272,141.49341320129562,37041.29107804747,2019, 6, 4, 21, 42, 1.0728836059570312e-05,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.13162197366534,141.4984542195679,37085.56250446917,2019, 6, 4, 21, 43, 7.152557373046875e-06,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.178728842925416,141.50374507364336,37129.30575074478,2019, 6, 4, 21, 44, 3.5762786865234375e-06,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.22525859926532,141.50928484640087,37172.52164623959,2019, 6, 4, 21, 45, 0.0,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.27121316488034,141.51507256963802,37215.21100855501,2019, 6, 4, 21, 45, 59.99999642372131,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.316594422799604,141.52110722435336,37257.37464361257,2019, 6, 4, 21, 46, 59.99999284744263,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.36140421752388,141.5273877410221,37299.013345736224,2019, 6, 4, 21, 47, 59.99998927116394,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.40564435565115,141.53391299987,37340.127897733444,2019, 6, 4, 21, 48, 59.999985694885254,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.44931660648999,141.54068183117965,37380.71907097453,2019, 6, 4, 21, 49, 59.99998211860657,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.49242273137642,141.54769302034435,37420.787652164065,2019, 6, 4, 21, 51, 1.8775463104248047e-05,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.53496436902398,141.5549452892181,37460.33433629587,2019, 6, 4, 21, 52, 1.519918441772461e-05,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.57694320952952,141.5624373246184,37499.35988793605,2019, 6, 4, 21, 53, 1.1622905731201172e-05,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.61836087894242,141.5701677599894,37537.86503347509,2019, 6, 4, 21, 54, 8.046627044677734e-06,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.65921896891511,141.57813518035306,37575.85048824369,2019, 6, 4, 21, 55, 4.470348358154297e-06,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.69951903724829,141.5863381226072,37613.31695658452,2019, 6, 4, 21, 56, 8.940696716308594e-07,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.73926260842536,141.5947750758758,37650.26513192202,2019, 6, 4, 21, 56, 59.999997317790985,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.778451174136556,141.60344448183218,37686.69569683172,2019, 6, 4, 21, 57, 59.9999937415123,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.8170861937929,141.61234490313453,37722.60932310769,2019, 6, 4, 21, 58, 59.99999016523361,0,0,0,0,0,0,0,0,0,0,,
COSMOS 2510,61.855169095029936,141.62147435139238,37758.00667182891,2019, 6, 4, 21, 59, 59.999986588954926,0,0,0,0,0,0,0,0,0,0,,
