name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
SIRIUS 3,2.057302207507335,1.6052403782409865,36159.33935245134,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,2.025952001626802,1.600044502399067,36159.33065727569,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.9945645852564657,1.594839225430568,36159.321533572904,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.9631405773664161,1.589624695888156,36159.31198156919,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.9316805343830104,1.5844010525166838,36159.30200147997,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.900185034342507,1.5791684382017315,36159.29159353405,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.8686546558470056,1.573926996477915,36159.28075796736,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.837089978055287,1.5686768715073103,36159.2694950233,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.8054915806730976,1.563418208081183,36159.2578049525,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.7738600439441987,1.558151151602382,36159.24568801286,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.7421959486405767,1.5528760161731239,36159.23314446962,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.71049987605318,1.5475926121971348,36159.220174595226,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.6787724079826198,1.542301254956337,36159.20677866943,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.6470141054239342,1.537002088648531,36159.192956969804,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.6152255937603295,1.5316952686964822,36159.17870980917,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.5834074349796308,1.5263809404216175,36159.16403747987,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.5515602128271415,1.5210592532321467,36159.14894029068,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.5196845115109607,1.5157303570728524,36159.13341855749,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.487780915692495,1.5103944024046316,36159.11747260349,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.4558500104773258,1.5050515402030717,36159.10110275904,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
SIRIUS 3,1.4238923814056417,1.4997019219405376,36159.08430936176,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
