name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
CARBONITE 2,47.140027592883946,-162.6563563893914,512.0426980242785,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,43.40288194902232,-163.90282971936173,511.07670824714535,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,39.65517972296858,-165.03388976016035,510.1149327095143,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,35.89862839117827,-166.07471063060783,509.1771884237804,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,32.13457368684728,-167.0442400676195,508.2828668130967,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,28.36412528588325,-167.95708054213236,507.45057493999343,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,24.588236147479567,-168.82474530420035,506.6977877801689,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,20.807766795120493,-169.65651626584003,506.040521176262,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,17.023506185690053,-170.4600535353838,505.49302456613384,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,13.236205793966743,-171.24183188056762,505.0675098381769,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,9.446592799836552,-172.00746864343137,504.7739142677816,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,5.655380155049225,-172.76197642046705,504.619705721586,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,1.8632728238040477,-173.50996638330687,504.6097338094834,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,-1.9290284428917333,-174.25582042174267,504.74613024637915,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,-5.720824712344147,-175.00384606849326,505.02826062982945,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,-9.511416911584414,-175.7584259287861,505.4527287128292,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,-13.300103406808264,-176.52417263888177,506.01343308897174,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,-17.08617871596271,-177.3061016103028,506.70167555052336,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
CARBONITE 2,-20.868917040163353,-178.10983235618275,507.5063158235346,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
