name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
EXPLORER 7,-46.44957562124257,106.23450260219965,500.8358854589837,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-47.79142229074672,111.25157278358176,501.2866032087294,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-48.87966162774518,116.51880901947067,502.0575204709495,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-49.693312465100355,121.99745021654559,503.1405487312097,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-50.21535585052928,127.63292822433085,504.5273728958809,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-50.43433490431759,133.35747134588024,506.20955017225776,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-50.34556249759941,139.09522086225874,508.1785885601493,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-49.951652716143755,144.76904675592303,510.42600134852165,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-49.26224312849407,150.30764202294503,512.9433377053817,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-48.29297646623525,155.65136272217356,515.7221896339198,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-47.063983469399886,160.75575884624132,518.7541761420326,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-45.59818481598589,165.59253011345743,522.0309060152388,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-43.91969831619158,170.14834898483883,525.5439210838974,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-42.05253648300298,174.42235443174044,529.2846249089554,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-40.01967591133696,178.42311547839714,533.2441842666564,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-37.842465989476004,-177.83428698292073,537.4134445062743,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-35.540340228828015,-174.33077281274376,541.7828118996674,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-33.13073440675985,-171.04519993666696,546.3421437357343,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-30.629146681540032,-167.95575737444443,551.0806349867235,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-28.049280738280622,-165.0408935348224,555.9867075708623,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-25.403230323320457,-162.27988315586478,561.0479057305947,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-22.701677611937722,-159.65313065846445,566.2508008923878,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-19.954088676525643,-157.1422908924598,571.5809091436615,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-17.168896954352633,-154.7302691416965,577.0226241612503,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-14.353668757197516,-152.4011434960778,582.559171802268,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-11.515261263935503,-150.14004963976504,588.1725660152531,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-8.659945538459784,-147.93302497210973,593.8436235362504,2019, 6, 4, 21, 42, 1.0728836059570312e-05,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-5.793534260833228,-145.76685713882165,599.5519641811935,2019, 6, 4, 21, 43, 7.152557373046875e-06,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-2.9214882811917633,-143.62891862421634,605.2760529278878,2019, 6, 4, 21, 44, 3.5762786865234375e-06,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,-0.049015867582917996,-141.50700446882308,610.9932617407709,2019, 6, 4, 21, 45, 0.0,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,2.818834628557319,-139.38917102368953,616.6799544553373,2019, 6, 4, 21, 45, 59.99999642372131,0,0,0,0,0,0,0,0,0,0,,
EXPLORER 7,5.6770861356354665,-137.26357745985354,622.3115938970528,2019, 6, 4, 21, 46, 59.99999284744263,0,0,0,0,0,0,0,0,0,0,,
