name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
APRIZESAT 10,-59.21262457722195,-44.85189369117918,651.2870863124899,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
APRIZESAT 10,-62.75678263019826,-47.211373829986044,655.2214403791158,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
APRIZESAT 10,-66.25552105588379,-50.13927436581464,659.1990356708421,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
APRIZESAT 10,-69.68836523457786,-53.916505049745915,663.1927193219758,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
APRIZESAT 10,-73.01885388925513,-59.025357663720825,667.1766947190749,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
APRIZESAT 10,-76.17704069876969,-66.33449467489223,671.1267647518101,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
APRIZESAT 10,-79.0183826892636,-77.43061245944796,675.0205431233722,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
APRIZESAT 10,-81.23529363190481,-94.81949633934839,678.8376164783346,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
APRIZESAT 10,-82.27666074776525,-119.7300037695136,682.5596953922167,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
APRIZESAT 10,-81.69351864969016,-146.059873418466,686.1707014761381,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
APRIZESAT 10,-79.76357453337307,-165.70862296136767,689.6568299813309,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
APRIZESAT 10,-77.07942425959905,-178.33970213909217,693.0065727057198,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
APRIZESAT 10,-74.01848014683007,173.46149602930825,696.2107048577587,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
APRIZESAT 10,-70.76103338609896,167.8304872222072,699.2622373225402,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
