name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
LEMUR 2 YUASA,-1.9613313686522793,91.60400572758343,483.8183223382994,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-4.971085040062611,93.73090297193973,484.53924398353377,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-7.971351151831327,95.8789409453487,485.3322884711917,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-10.956536656353842,98.06154236018794,486.19103767785407,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-13.920791699714048,100.2926408094428,487.10753478419315,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-16.85788712105985,102.58687170765316,488.0723960601831,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-19.761090374471525,104.95976810044918,489.07495260637694,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-22.623024631943082,107.42794685184522,490.10341621540084,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-25.435510266764474,110.00927565783283,491.1450666750385,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-28.189386681534458,112.72300231929087,492.1864569572155,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-30.874314000214234,115.58981694709348,493.2136324563453,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-33.47855696262074,118.631801462377,494.21236024844296,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-35.988758124674966,121.87220446217873,495.1683642396863,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-38.38971660999269,125.33495223504089,496.06756263525034,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-40.664188867831285,129.0437715806228,496.8963001019176,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-42.79277694842439,133.0208295166276,497.64157962778785,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-44.753932781648494,137.28472250865008,498.2912782133284,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-46.52418319934061,141.84778691955395,498.83435204868687,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-48.078658640131785,146.71279554307108,499.261024234421,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
LEMUR 2 YUASA,-49.39201193717254,151.86936698275852,499.5629527558888,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
