name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
TACSAT 4,19.56675365282339,178.04993067184597,11445.265697974672,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,20.16818664972328,178.14708952053672,11499.251293150941,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,20.765365943565026,178.24485314016647,11551.27927402905,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,21.3584365840917,178.34337214177233,11601.353523767633,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,21.947540306015682,178.44279702833344,11649.477908231906,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,22.53281409849773,178.5432782260058,11695.656131347669,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,23.114390770624333,178.64496643769635,11739.891767204876,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,23.692399105082597,178.74801292783548,11782.188256934374,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,24.266964002244407,178.8525698049146,11822.548905874042,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,24.83820661497812,178.9587903029078,11860.976880998322,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,25.406244474483167,179.06682923081593,11897.475208588876,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,25.971191607397255,179.17684258284737,11932.046772124864,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,26.53315864440099,179.28898883177257,11964.694310373754,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,27.092253294468854,179.40342862210608,11995.420435624965,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,27.64857893932513,179.52032492210824,12024.227551005664,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,28.202236966839603,179.63984378182425,12051.117972692497,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,28.753325345711968,179.76215433203865,12076.093844944102,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,29.301939069563648,179.88742917205752,12099.15716020873,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,29.84817021729559,-179.9841553098033,12120.30975810088,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,30.392108005551524,-179.8524186058912,12139.553324484761,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,30.93383883323039,-179.7171757479267,12156.88939065555,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,31.4734463179584,-179.578236953514,12172.319332610832,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,32.011011324388946,-179.43540725920943,12185.844370404926,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,32.54661198415781,-179.28848613889443,12197.465567580086,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,33.0803240645425,-179.1372670031398,12207.183836547749,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,33.61221954078106,-178.9815371924755,12214.999913367388,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
TACSAT 4,34.14236873672966,-178.8210767669346,12220.914396477205,2019, 6, 4, 21, 42, 1.0728836059570312e-05,0,0,0,0,0,0,0,0,0,0,,
