name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
KMS 4,55.133618519707966,1.728390277542366,469.39611137130345,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
KMS 4,58.8601076365344,-0.1736590903807584,471.1923312235404,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
KMS 4,62.55689499031005,-2.4710680797501423,472.9613409159254,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 4,66.21197153004957,-5.343964372281812,474.6818664940217,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 4,69.80477989775488,-9.093506794071903,476.3341939034683,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 4,73.29747122511729,-14.25407391037793,477.9004544990082,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 4,76.61416088371077,-21.83256800838597,479.3648794840049,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 4,79.58837151937705,-33.77965575930343,480.71401280465534,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
KMS 4,81.84004773498204,-53.32941645004281,481.93688110599635,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
KMS 4,82.67289598178263,-81.49403747649689,483.02511885142707,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
KMS 4,81.65279762531591,-108.97584351923946,483.9730473783711,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
KMS 4,79.29796457810211,-127.5384401876027,484.77770731106426,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
KMS 4,76.27949219754598,-138.8751421692305,485.4388443804774,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
KMS 4,72.9460798897923,-146.1191355052665,485.9588496150676,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 4,69.45006642190157,-151.08916098560138,486.34265326096244,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 4,65.86148958114406,-154.72297685445486,486.59757927107796,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 4,62.21559780790648,-157.5212379272094,486.7331558439557,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 4,58.53166998986657,-159.76799010912515,486.76089049032356,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 4,54.82100951201486,-161.63415725834633,486.69401094762753,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
KMS 4,51.090638686479586,-163.22802284987375,486.54717650011384,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
KMS 4,47.34514323050909,-164.62127043528204,486.3361644105741,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
KMS 4,43.58765628336793,-165.86317550867554,486.07753668128305,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
KMS 4,39.820413574658254,-166.98873395810907,485.7882928254195,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
KMS 4,36.045081641763836,-168.02352634305166,485.4855147291985,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
KMS 4,32.26295697541517,-168.9867439580535,485.1860098028562,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 4,28.475104007056935,-169.8931335573518,484.9059602196711,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 4,24.682422858513682,-170.75429363431616,484.6605819121435,2019, 6, 4, 21, 42, 1.0728836059570312e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 4,20.88571419493365,-171.57955533077597,484.46380402938274,2019, 6, 4, 21, 43, 7.152557373046875e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 4,17.08571305002577,-172.37660186714717,484.3279722299656,2019, 6, 4, 21, 44, 3.5762786865234375e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 4,13.283112955526347,-173.1519165563253,484.263583110336,2019, 6, 4, 21, 45, 0.0,0,0,0,0,0,0,0,0,0,0,,
KMS 4,9.478581771955573,-173.91111535442317,484.2790551159327,2019, 6, 4, 21, 45, 59.99999642372131,0,0,0,0,0,0,0,0,0,0,,
KMS 4,5.672771849374729,-174.6592030245746,484.38054080813066,2019, 6, 4, 21, 46, 59.99999284744263,0,0,0,0,0,0,0,0,0,0,,
KMS 4,1.8663263610921121,-175.4007787619775,484.5717845407562,2019, 6, 4, 21, 47, 59.99998927116394,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-1.940116821788277,-176.14020992679656,484.8540286577957,2019, 6, 4, 21, 48, 59.999985694885254,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-5.74592262625281,-176.88178815533232,485.2259702868554,2019, 6, 4, 21, 49, 59.99998211860657,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-9.55045925252585,-177.62988030703067,485.68377003515275,2019, 6, 4, 21, 51, 1.8775463104248047e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-13.353085428490768,-178.38908244964549,486.2211104724656,2019, 6, 4, 21, 52, 1.519918441772461e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-17.15316176991111,-179.16439634774977,486.82930787385277,2019, 6, 4, 21, 53, 1.1622905731201172e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-20.95003413926894,-179.96143266527864,487.49746869743194,2019, 6, 4, 21, 54, 8.046627044677734e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-24.743025914651692,179.21333304158946,488.2126918999209,2019, 6, 4, 21, 55, 4.470348358154297e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-28.531422031002407,178.35222864241862,488.9603110856446,2019, 6, 4, 21, 56, 8.940696716308594e-07,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-32.31444473559665,177.445939697301,489.72417172495665,2019, 6, 4, 21, 56, 59.999997317790985,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-36.09121715639056,176.48289220421648,490.48693777638385,2019, 6, 4, 21, 57, 59.9999937415123,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-39.86070860601771,175.4483739337799,491.23042158061793,2019, 6, 4, 21, 58, 59.99999016523361,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-43.62165179554203,174.3232477484435,491.9359305889602,2019, 6, 4, 21, 59, 59.999986588954926,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-47.37241547735043,173.08201641743926,492.5846243389838,2019, 6, 4, 22, 0, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-51.11080379595963,171.68981574354657,493.1578750871701,2019, 6, 4, 22, 1, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-54.83373265208387,170.09758403442996,493.63762592374155,2019, 6, 4, 22, 3, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-58.53666876714588,168.23400351638594,494.00673835370867,2019, 6, 4, 22, 4, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-62.212669363164935,165.9914318815951,494.24932815011044,2019, 6, 4, 22, 5, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-65.85054666052773,163.20013788745248,494.3510775296789,2019, 6, 4, 22, 6, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-69.43122019839747,159.5784245255111,494.299523684043,2019, 6, 4, 22, 7, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-72.9198348756582,154.6305714257091,494.08431710468466,2019, 6, 4, 22, 7, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-76.24724864675184,147.42979160881399,493.6974460999038,2019, 6, 4, 22, 8, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-79.26342668572592,136.18133609124737,493.13342409209554,2019, 6, 4, 22, 9, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-81.62549568060149,117.78584911797003,492.3894368328642,2019, 6, 4, 22, 10, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-82.67071357432336,90.47973525026234,491.4654472243394,2019, 6, 4, 22, 11, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-81.87284764510689,62.27687461056075,490.3642559856114,2019, 6, 4, 22, 12, 59.999980330467224,0,1,0,0,0,0,0,0,0,0,,
KMS 4,-79.64818469279098,42.580831132017394,489.0915160458111,2019, 6, 4, 22, 14, 1.6987323760986328e-05,0,1,1,0,0,0,0,0,0,0,,
KMS 4,-76.69245628104824,30.52603700053053,487.6557053625072,2019, 6, 4, 22, 15, 1.341104507446289e-05,0,1,1,0,0,0,0,0,0,0,,
KMS 4,-73.38980667524558,22.882756564895832,486.0680449825728,2019, 6, 4, 22, 16, 9.834766387939453e-06,0,1,1,0,0,0,0,0,0,0,,
KMS 4,-69.9089425655627,17.682711111956213,484.3423799421815,2019, 6, 4, 22, 17, 6.258487701416016e-06,1,1,1,0,0,0,0,0,0,0,,
KMS 4,-66.32672648427351,13.907830485387473,482.49501158117823,2019, 6, 4, 22, 18, 2.682209014892578e-06,1,1,1,0,0,0,0,0,0,0,,
KMS 4,-62.68144130723146,11.017805983105456,480.5444879099963,2019, 6, 4, 22, 18, 59.99999910593033,1,1,1,0,0,1,0,0,0,0,,
KMS 4,-58.993845494956894,8.708297530032238,478.5113536290887,2019, 6, 4, 22, 19, 59.99999552965164,1,1,1,0,0,1,0,0,0,0,,
KMS 4,-55.27603300726972,6.797385432408571,476.41786287643845,2019, 6, 4, 22, 20, 59.999991953372955,1,1,1,0,0,1,0,0,0,0,,
KMS 4,-51.535488514061704,5.170484773535034,474.287658472975,2019, 6, 4, 22, 21, 59.99998837709427,1,1,1,0,0,1,0,0,0,0,,
KMS 4,-47.77709467484217,3.752115157698377,472.1454221347734,2019, 6, 4, 22, 22, 59.99998480081558,1,0,1,0,0,1,0,0,0,0,,
KMS 4,-44.0041951989077,2.490611157970056,470.01650080808975,2019, 6, 4, 22, 23, 59.999981224536896,1,0,1,0,0,1,0,0,0,0,,
KMS 4,-40.21918838451639,1.3494135135824967,467.9265135565069,2019, 6, 4, 22, 25, 1.7881393432617188e-05,1,0,1,0,0,1,0,0,0,0,,
KMS 4,-36.42388785849288,0.3018868176515612,465.9009537593209,2019, 6, 4, 22, 26, 1.430511474609375e-05,1,0,0,0,0,1,0,0,0,0,,
KMS 4,-32.61972180780174,-0.6718960374006513,463.96477256767514,2019, 6, 4, 22, 27, 1.0728836059570312e-05,1,0,0,0,0,1,0,0,0,0,,
KMS 4,-28.80787850523684,-1.5872094182951373,462.14197905599156,2019, 6, 4, 22, 28, 7.152557373046875e-06,0,0,0,0,0,1,0,0,0,0,,
KMS 4,-24.98939126486483,-2.4560375697345704,460.45524351285314,2019, 6, 4, 22, 29, 3.5762786865234375e-06,0,0,0,0,0,1,0,0,0,0,,
KMS 4,-21.16519583871048,-3.2880018544495093,458.92552005914536,2019, 6, 4, 22, 30, 0.0,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-17.336168279849772,-4.091009831660695,457.5716947902419,2019, 6, 4, 22, 30, 59.99999642372131,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-13.503149776530126,-4.8717223571486,456.41026676738466,2019, 6, 4, 22, 31, 59.99999284744263,0,0,0,0,0,0,0,0,0,0,,
KMS 4,-9.666962621369462,-5.635900952123244,455.4550686833326,2019, 6, 4, 22, 32, 59.99998927116394,0,0,0,0,0,0,1,1,0,0,,
KMS 4,-5.8284200962761785,-6.388673125352712,454.7170333192445,2019, 6, 4, 22, 33, 59.999985694885254,0,0,0,0,0,0,1,1,0,0,,
KMS 4,-1.9883322236081804,-7.134746410498368,454.20401100441126,2019, 6, 4, 22, 34, 59.99998211860657,0,0,0,0,0,0,1,1,0,0,,
KMS 4,1.8524937401509551,-7.878588683881374,453.92064209797195,2019, 6, 4, 22, 36, 1.8775463104248047e-05,0,0,0,0,0,0,1,1,0,0,,
KMS 4,5.6932414536796205,-8.624587738079946,453.86828823137995,2019, 6, 4, 22, 37, 1.519918441772461e-05,0,0,0,0,0,0,1,1,0,0,,
KMS 4,9.533099907918038,-9.37720992811879,454.0450214304204,2019, 6, 4, 22, 38, 1.1622905731201172e-05,0,0,0,1,0,0,1,1,0,0,,
KMS 4,13.371251636214629,-10.141159671565122,454.44567511944615,2019, 6, 4, 22, 39, 8.046627044677734e-06,0,0,0,1,0,0,1,1,0,0,,
KMS 4,17.206872339722644,-10.921559781231162,455.0619525716144,2019, 6, 4, 22, 40, 4.470348358154297e-06,0,0,0,1,0,0,1,1,0,0,,
KMS 4,21.039125311054573,-11.724164583763852,455.8825917106601,2019, 6, 4, 22, 41, 8.940696716308594e-07,0,0,0,1,0,0,1,1,0,0,,
KMS 4,24.86715177629875,-12.5556258887278,456.893582188177,2019, 6, 4, 22, 41, 59.999997317790985,0,0,0,1,0,0,1,1,0,0,,
