name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
METOP-B,30.867597986023586,-171.39296585820793,824.3339122600694,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
METOP-B,27.354743321645557,-172.34676688237263,823.8502808758042,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
METOP-B,23.836875937575993,-173.25753121006383,823.4577009687555,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
METOP-B,20.31485541132578,-174.13359503427782,823.1678413076396,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
METOP-B,16.789460636277024,-174.98196314984204,822.9909069575928,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
METOP-B,13.261421855410376,-175.80864473361595,822.935454781124,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
METOP-B,9.731434191127812,-176.61891281840005,823.0082331226989,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
METOP-B,6.200168838520328,-177.41750837350915,823.2140503853449,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
METOP-B,2.6682810173139573,-178.20880704903612,823.5556746995578,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-0.8635842224916597,-178.99696143552586,824.0337666148296,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-4.3947874664293325,-179.7860286790339,824.646846127921,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-7.924690922514345,179.41990714749988,825.3912947098889,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-11.452654230448555,178.61661271011712,826.2613923251321,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-14.978031744646083,177.799571297409,827.2493894683531,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-18.50015632067321,176.9638338007059,828.3456087675461,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-22.018344110472068,176.10383450685225,829.5385843702311,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-25.531871864842145,175.21316827690302,830.8152233507867,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-29.039960553943363,174.28430084306237,832.1609959323761,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-32.54174877600623,173.30818671696417,833.5601473188742,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-36.03625488230047,172.27375172915896,834.9959280582063,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-39.52232261264858,171.16717595215187,836.4508390002665,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-42.998542119322934,169.9708772669239,837.9068867667377,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-46.463133327917845,168.6620367185437,839.3458455909289,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-49.9137700107504,167.21040574717858,840.7495214064985,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-53.347309840658426,165.57495646039942,842.1000150413522,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-56.759350906348374,163.69862189655828,843.3799752904603,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-60.14352780170232,161.4997475787443,844.5728517184592,2019, 6, 4, 21, 42, 1.0728836059570312e-05,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-63.4902670093787,158.85775484870797,845.6631256224216,2019, 6, 4, 21, 43, 7.152557373046875e-06,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-66.78456257319571,155.58821343668876,846.6365297525973,2019, 6, 4, 21, 44, 3.5762786865234375e-06,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-70.00175417083493,151.39813930702988,847.4802484544797,2019, 6, 4, 21, 45, 0.0,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-73.09909582241079,145.80468613188833,848.1830966664413,2019, 6, 4, 21, 45, 59.99999642372131,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-75.99821193691346,137.99381066892252,848.7356756124803,2019, 6, 4, 21, 46, 59.99999284744263,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-78.54891943395211,126.63805192052139,849.13050336261,2019, 6, 4, 21, 47, 59.99998927116394,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-80.46851393761106,110.04470973411868,849.3621187648798,2019, 6, 4, 21, 48, 59.999985694885254,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-81.32809652691769,88.04946576787064,849.4271575811371,2019, 6, 4, 21, 49, 59.99998211860657,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-80.82501757529052,65.17157373310661,849.3243998568981,2019, 6, 4, 21, 51, 1.8775463104248047e-05,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-79.14695424416678,46.975672569801425,849.0547886396897,2019, 6, 4, 21, 52, 1.519918441772461e-05,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-76.73198749848794,34.36245748107841,848.6214185192881,2019, 6, 4, 21, 53, 1.1622905731201172e-05,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-73.90785373430076,25.74701682805134,848.0294954777316,2019, 6, 4, 21, 54, 8.046627044677734e-06,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-70.85397591423178,19.65158994797455,847.2862677200945,2019, 6, 4, 21, 55, 4.470348358154297e-06,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-67.66353528244773,15.139736286500344,846.4009284170808,2019, 6, 4, 21, 56, 8.940696716308594e-07,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-64.38663272586135,11.655818465819246,845.3844914141524,2019, 6, 4, 21, 56, 59.999997317790985,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-61.05173555792033,8.865532552603666,844.249641303226,2019, 6, 4, 21, 57, 59.9999937415123,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-57.67592841796279,6.560605859513733,843.0105595865579,2019, 6, 4, 21, 58, 59.99999016523361,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-54.269979693352234,4.6062362999943405,841.6827289985686,2019, 6, 4, 21, 59, 59.999986588954926,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-50.84097587061834,2.9119726083879325,840.2827183866082,2019, 6, 4, 22, 0, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-47.39376376641743,1.4151131577797378,838.8279508810781,2019, 6, 4, 22, 1, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-43.93177614664533,0.0709099229646563,837.3364573941465,2019, 6, 4, 22, 3, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-40.45753677301154,-1.153410453136096,835.8266248348436,2019, 6, 4, 22, 4, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-36.97295443441473,-2.2824259230798734,834.316927568948,2019, 6, 4, 22, 5, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-33.479529694104855,-3.334967910079202,832.8256660167112,2019, 6, 4, 22, 6, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-29.97848264308875,-4.325760119661335,831.3707014117385,2019, 6, 4, 22, 7, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-26.47084050315977,-5.266540160427876,829.9691968180908,2019, 6, 4, 22, 7, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-22.957497680461266,-6.1668459471534,828.637367586604,2019, 6, 4, 22, 8, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-19.439257478228036,-7.034579738441884,827.3902453852052,2019, 6, 4, 22, 9, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-15.916861324229348,-7.876422007830544,826.2414598166915,2019, 6, 4, 22, 10, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-12.391009347673641,-8.698142514352789,825.2030414260614,2019, 6, 4, 22, 11, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
METOP-B,-8.86237489585792,-9.504840453747521,824.2852495982914,2019, 6, 4, 22, 12, 59.999980330467224,0,1,0,0,0,0,0,0,0,0,,
METOP-B,-5.331612433879739,-10.30113629296052,823.4964279743136,2019, 6, 4, 22, 14, 1.6987323760986328e-05,0,1,1,0,0,0,0,0,0,0,,
METOP-B,-1.799374355369335,-11.091327735173513,822.842893024395,2019, 6, 4, 22, 15, 1.341104507446289e-05,0,1,1,0,0,0,0,0,0,0,,
METOP-B,1.7336978014213444,-11.879530644769575,822.3288501563351,2019, 6, 4, 22, 16, 9.834766387939453e-06,0,1,1,0,0,0,0,0,0,0,,
METOP-B,5.266959553040384,-12.669801152773672,821.9563494548984,2019, 6, 4, 22, 17, 6.258487701416016e-06,1,1,1,0,0,0,0,0,0,0,,
METOP-B,8.79976186988443,-13.466258427093981,821.7252737385512,2019, 6, 4, 22, 18, 2.682209014892578e-06,1,1,1,0,0,0,0,0,0,0,,
METOP-B,12.331446873787375,-14.273210081277572,821.6333624731241,2019, 6, 4, 22, 18, 59.99999910593033,1,1,1,0,0,1,0,0,0,0,,
METOP-B,15.861342468881551,-15.095289913767813,821.6762704790635,2019, 6, 4, 22, 19, 59.99999552965164,1,1,1,0,0,1,0,0,0,0,,
METOP-B,19.38875506980995,-15.937617303736502,821.8476602777463,2019, 6, 4, 22, 20, 59.999991953372955,1,1,1,0,0,1,0,0,0,0,,
METOP-B,22.91295939916511,-16.805990243743356,822.1393262897999,2019, 6, 4, 22, 21, 59.99998837709427,1,1,1,0,0,1,0,0,0,0,,
METOP-B,26.43318400971106,-17.70712805369337,822.5413485135883,2019, 6, 4, 22, 22, 59.99998480081558,1,0,1,0,0,1,0,0,0,0,,
METOP-B,29.948590683441424,-18.648986224919383,823.042272790668,2019, 6, 4, 22, 23, 59.999981224536896,1,0,1,0,0,1,0,0,0,0,,
METOP-B,33.45824741344572,-19.64117656178302,823.6293147381203,2019, 6, 4, 22, 25, 1.7881393432617188e-05,1,0,1,0,0,1,0,0,0,0,,
METOP-B,36.96107693636154,-20.695536896989182,824.2885811727682,2019, 6, 4, 22, 26, 1.430511474609375e-05,1,0,0,0,0,1,0,0,0,0,,
METOP-B,40.455810116453854,-21.826934230690522,825.005311116413,2019, 6, 4, 22, 27, 1.0728836059570312e-05,1,0,0,0,0,1,0,0,0,0,,
METOP-B,43.940887675573734,-23.05440357354721,825.7641243121313,2019, 6, 4, 22, 28, 7.152557373046875e-06,0,0,0,0,0,1,0,0,0,0,,
METOP-B,47.41433027472027,-24.402818062144075,826.549278799417,2019, 6, 4, 22, 29, 3.5762786865234375e-06,0,0,0,0,0,1,0,0,0,0,,
METOP-B,50.87353718623583,-25.90539322240458,827.3449310327325,2019, 6, 4, 22, 30, 0.0,0,0,0,0,0,0,0,0,0,0,,
METOP-B,54.31497150739404,-27.607548035571156,828.135394725478,2019, 6, 4, 22, 30, 59.99999642372131,0,0,0,0,0,0,0,0,0,0,,
METOP-B,57.73365206099029,-29.573039119425882,828.9053943766065,2019, 6, 4, 22, 31, 59.99999284744263,0,0,0,0,0,0,0,0,0,0,,
METOP-B,61.122302340091125,-31.894031077828718,829.6403096384588,2019, 6, 4, 22, 32, 59.99998927116394,0,0,0,0,0,0,1,1,0,0,,
METOP-B,64.46986314544189,-34.7082100280456,830.3264069355331,2019, 6, 4, 22, 33, 59.999985694885254,0,0,0,0,0,0,1,1,0,0,,
METOP-B,67.75876562118631,-38.2289015404472,830.9510550344255,2019, 6, 4, 22, 34, 59.99998211860657,0,0,0,0,0,0,1,1,0,0,,
METOP-B,70.95966661635339,-42.799603666998415,831.5029219286723,2019, 6, 4, 22, 36, 1.8775463104248047e-05,0,0,0,0,0,0,1,1,0,0,,
METOP-B,74.0207359307626,-48.99304871908433,831.9721482817209,2019, 6, 4, 22, 37, 1.519918441772461e-05,0,0,0,0,0,0,1,1,0,0,,
