name,latitude,longitude,elevation,year,month,day,hour,minute,second,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,
KMS 3-2,-51.61116259818387,118.32271036608128,499.6501286151077,2019, 6, 4, 21, 15, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-55.33129561084433,116.72885435129416,502.84971934575907,2019, 6, 4, 21, 16, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-59.0285370366757,114.85935348769601,505.96694574826853,2019, 6, 4, 21, 18, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-62.695883969131714,112.6035922250577,508.9741230104942,2019, 6, 4, 21, 19, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-66.32202460469834,109.78625023205787,511.8451870964442,2019, 6, 4, 21, 20, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-69.88754615448892,106.11450931414528,514.556006833486,2019, 6, 4, 21, 21, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-73.35668983823712,101.06903230995377,517.0846723472498,2019, 6, 4, 21, 22, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-76.65774750738417,93.66993655276217,519.4117439565541,2019, 6, 4, 21, 22, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-79.63310358872023,82.00488815576375,521.5204611038515,2019, 6, 4, 21, 23, 59.99999463558197,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-81.91932838597594,62.80837518467127,523.3969094051295,2019, 6, 4, 21, 24, 59.999991059303284,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-82.82847258015434,34.67001261655422,525.0301444963325,2019, 6, 4, 21, 25, 59.9999874830246,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-81.88650229547689,6.666548421233203,526.412271909345,2019, 6, 4, 21, 26, 59.99998390674591,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-79.58548828984598,-12.337070192247598,527.5384827326827,2019, 6, 4, 21, 27, 59.999980330467224,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-76.6090989010682,-23.883949252386792,528.4070458007812,2019, 6, 4, 21, 29, 1.6987323760986328e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-73.31492301961168,-31.218465955703454,529.0192539829794,2019, 6, 4, 21, 30, 1.341104507446289e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-69.85791838805098,-36.227037227435865,529.3793340467055,2019, 6, 4, 21, 31, 9.834766387939453e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-66.30866934959387,-39.876135230325616,529.4943100733502,2019, 6, 4, 21, 32, 6.258487701416016e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-62.70240085678294,-42.67859582355378,529.3738316640573,2019, 6, 4, 21, 33, 2.682209014892578e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-59.05822455768529,-44.92394676369857,529.0299656143927,2019, 6, 4, 21, 33, 59.99999910593033,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-55.387249320969666,-46.78573673485917,528.4769547004687,2019, 6, 4, 21, 34, 59.99999552965164,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-51.69630663843752,-48.37357225862777,527.730947007929,2019, 6, 4, 21, 35, 59.999991953372955,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-47.98980185128784,-49.759828734676674,526.8096996923131,2019, 6, 4, 21, 36, 59.99998837709427,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-44.270698281430015,-50.99415022964496,525.7322615074562,2019, 6, 4, 21, 37, 59.99998480081558,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-40.541071077825244,-52.11172745582463,524.5186388673495,2019, 6, 4, 21, 38, 59.999981224536896,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-36.80243166558915,-53.13823883699305,523.1894496765676,2019, 6, 4, 21, 40, 1.7881393432617188e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-33.05593863221631,-54.09291351018579,521.7655759308481,2019, 6, 4, 21, 41, 1.430511474609375e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-29.302510137167708,-54.99050439945777,520.2678072864275,2019, 6, 4, 21, 42, 1.0728836059570312e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-25.542916885262997,-55.842590698112005,518.7164994594032,2019, 6, 4, 21, 43, 7.152557373046875e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-21.777834593698373,-56.65846693533933,517.1312402847294,2019, 6, 4, 21, 44, 3.5762786865234375e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-18.007880797808316,-57.44576667223231,515.5305346768473,2019, 6, 4, 21, 45, 0.0,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-14.23363953585843,-58.21091087997554,513.9315134993732,2019, 6, 4, 21, 45, 59.99999642372131,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-10.455677773621062,-58.95944044331591,512.3496718984615,2019, 6, 4, 21, 46, 59.99999284744263,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-6.674556133662763,-59.69627098625521,510.79864220224977,2019, 6, 4, 21, 47, 59.99998927116394,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,-2.8908357129279914,-60.425896123733715,509.2900058939914,2019, 6, 4, 21, 48, 59.999985694885254,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,0.8949177001578735,-61.15255771832331,507.8331484397968,2019, 6, 4, 21, 49, 59.99998211860657,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,4.682133516463862,-61.880397693809336,506.4351589909189,2019, 6, 4, 21, 51, 1.8775463104248047e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,8.470224222727845,-62.61360006329732,505.1007825002941,2019, 6, 4, 21, 52, 1.519918441772461e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,12.258598510024317,-63.35654114843899,503.83241127660483,2019, 6, 4, 21, 53, 1.1622905731201172e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,16.046648001773793,-64.1139493281131,502.63013467976845,2019, 6, 4, 21, 54, 8.046627044677734e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,19.83374469366856,-64.89109458671442,501.4918316714567,2019, 6, 4, 21, 55, 4.470348358154297e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,23.6192326569394,-65.69402159893706,500.41330979258385,2019, 6, 4, 21, 56, 8.940696716308594e-07,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,27.402414932736338,-66.52984979323855,499.3884865045782,2019, 6, 4, 21, 56, 59.999997317790985,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,31.18253334913895,-67.40717365602957,498.40960890782463,2019, 6, 4, 21, 57, 59.9999937415123,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,34.958737908712486,-68.3366131990162,497.46750708010313,2019, 6, 4, 21, 58, 59.99999016523361,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,38.73004058297798,-69.33159354474162,496.5518756369141,2019, 6, 4, 21, 59, 59.999986588954926,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,42.49524525088732,-70.40947621644129,495.65157761540604,2019, 6, 4, 22, 0, 59.99998301267624,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,46.2528400608679,-71.59325275259619,494.7549644318342,2019, 6, 4, 22, 1, 59.99997943639755,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,50.0008310573367,-72.91415426762009,493.850204845234,2019, 6, 4, 22, 3, 1.609325408935547e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,53.73645946085383,-74.41580438101849,492.9256200642096,2019, 6, 4, 22, 4, 1.2516975402832031e-05,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,57.45576022590025,-76.16110080335196,491.9700094446968,2019, 6, 4, 22, 5, 8.940696716308594e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,61.15275288733251,-78.24408511024816,490.9729726147058,2019, 6, 4, 22, 6, 5.364418029785156e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,64.81796836680178,-80.81147118695056,489.92521299675445,2019, 6, 4, 22, 7, 1.7881393432617188e-06,0,0,0,0,0,0,0,0,0,0,,
KMS 3-2,68.43554350570254,-84.1038875094279,488.8188207453832,2019, 6, 4, 22, 7, 59.99999821186066,0,0,0,0,0,0,0,0,0,0,,
